,hurst_100
2017-11-08,0.5611295317096888
2017-11-09,0.5239824143720629
2017-11-10,0.5102177384448137
2017-11-13,0.5099089637064993
2017-11-14,0.49127773394536367
2017-11-15,0.4779436111125397
2017-11-16,0.4556712773077233
2017-11-17,0.47946173028367106
2017-11-20,0.4767006196546501
2017-11-21,0.5181090157944032
2017-11-22,0.558355812908124
2017-11-23,0.5092372222596212
2017-11-24,0.46715917132413687
2017-11-27,0.3962692126925864
2017-11-28,0.3697306485241794
2017-11-29,0.3661173566653907
2017-11-30,0.32443809327485235
2017-12-01,0.3501669626458658
2017-12-04,0.31851275821485364
2017-12-05,0.38808748515221964
2017-12-06,0.4350363109347386
2017-12-07,0.397482282561048
2017-12-08,0.34546116997342174
2017-12-11,0.32716661819387033
2017-12-12,0.29733823966026884
2017-12-13,0.29684099386825025
2017-12-14,0.2774042429882634
2017-12-15,0.3248821373947802
2017-12-18,0.3119640107589385
2017-12-19,0.36920233682896664
2017-12-20,0.41134962748748344
2017-12-21,0.3714637256767467
2017-12-22,0.3731166563136601
2017-12-26,0.38574652870764936
2017-12-27,0.38308463669017506
2017-12-28,0.3773765693826814
2017-12-29,0.36878371402547794
2018-01-02,0.4249620077811944
2018-01-03,0.42810522655242733
2018-01-04,0.4543599398705088
2018-01-05,0.5305358299387501
2018-01-08,0.5083652139870029
2018-01-09,0.5350794939730952
2018-01-10,0.520207552257369
2018-01-11,0.49925907215423804
2018-01-12,0.4688117873153696
2018-01-15,0.4422121416116274
2018-01-16,0.5114479983872359
2018-01-17,0.49127042585800074
2018-01-18,0.5464847953617051
2018-01-19,0.6056775943889653
2018-01-22,0.5892873234412777
2018-01-23,0.5927198001319999
2018-01-24,0.6093931659489358
2018-01-25,0.6039219130760688
2018-01-29,0.5940281076525489
2018-01-30,0.5438492336280525
2018-01-31,0.5863731071075052
2018-02-01,0.5658827686785851
2018-02-02,0.6097382389436602
2018-02-05,0.6526114088702104
2018-02-06,0.6117789517031441
2018-02-07,0.5850302601023979
2018-02-08,0.5473107083154103
2018-02-09,0.5252688979544601
2018-02-12,0.5008474303436254
2018-02-14,0.47793999875300675
2018-02-15,0.526889298473516
2018-02-16,0.5038552497042706
2018-02-19,0.5239607532989359
2018-02-20,0.5717295965992275
2018-02-21,0.557589918486696
2018-02-22,0.5715980290419013
2018-02-23,0.5486423198047162
2018-02-26,0.5091984080299519
2018-02-27,0.4951276604636756
2018-02-28,0.444506486047394
2018-03-01,0.4974474179179375
2018-03-05,0.4988774448988411
2018-03-06,0.4617246185458884
2018-03-07,0.49257185666161507
2018-03-08,0.4621417715222047
2018-03-09,0.44972446357722995
2018-03-12,0.41529599821017776
2018-03-13,0.3898621598452513
2018-03-14,0.376565123619603
2018-03-15,0.3551591244734045
2018-03-16,0.40539744327055144
2018-03-19,0.3906813907697632
2018-03-20,0.43040679566469264
