,Target,Predicted,Sample,Open,Close,DVT_STD,Buy_and_Hold,Close_Portfolio,Signal,Position,Portfolio_Value
2010-07-23,0,0,Train,5441.89990234375,5449.10009765625,69.70654319376807,103.67094163784145,5449.10009765625,0,0.0,102.78589103937585
2010-07-26,0,0,Train,5446.5498046875,5418.60009765625,71.87404176358888,103.09066899404948,5418.60009765625,0,0.0,102.78589103937585
2010-07-27,0,0,Train,5420.2001953125,5430.60009765625,71.24453022390334,103.3189729850496,5430.60009765625,0,0.0,102.78589103937585
2010-07-28,0,0,Train,5436.10009765625,5397.5498046875,71.26062096663537,102.69018016934217,5397.5498046875,0,0.0,102.78589103937585
2010-07-29,0,1,Train,5397.85009765625,5408.89990234375,67.59726773378884,102.90611955210578,5408.89990234375,1,1.0,102.78589103937584
2010-07-30,1,1,Train,5408.39990234375,5367.60009765625,60.55676301360069,102.12037703229895,5367.60009765625,1,1.0,102.00106652770066
2010-08-02,1,1,Train,5369.5498046875,5431.64990234375,52.85047447036786,103.33894586837684,5431.64990234375,1,1.0,103.21821167081008
2010-08-03,0,1,Train,5432.5,5439.5498046875,49.67588142684693,103.48924413784262,5439.5498046875,1,1.0,103.36833434199772
2010-08-04,0,0,Train,5441.35009765625,5467.85009765625,38.95769586145393,104.02766662377915,5467.85009765625,0,0.0,103.90612777171305
2010-08-05,1,1,Train,5470.14990234375,5447.10009765625,31.87361936857269,103.63289097267476,5447.10009765625,1,1.0,103.90612777171306
2010-08-06,1,1,Train,5448.25,5439.25,29.833635568423404,103.4835402539529,5439.25,1,1.0,103.7563832773092
2010-08-09,-1,0,Train,5439.7998046875,5486.14990234375,33.3070697482451,104.37582649416908,5486.14990234375,0,0.0,104.65102210495023
2010-08-10,0,0,Train,5486.7998046875,5460.7001953125,34.44701533302047,103.8916373537509,5460.7001953125,0,0.0,104.65102210495023
2010-08-11,1,1,Train,5460.7001953125,5420.60009765625,33.51626280087604,103.12871965921617,5420.60009765625,1,1.0,104.65102210495023
2010-08-12,1,1,Train,5418.7001953125,5416.4501953125,32.00062177221096,103.04976638693792,5416.4501953125,1,1.0,104.57090338855627
2010-08-13,1,1,Train,5420.64990234375,5452.10009765625,31.806671079507808,103.7280176355915,5452.10009765625,1,1.0,105.2591664315777
2010-08-16,1,1,Train,5452.10009765625,5418.2998046875,30.466330004556788,103.08495582044657,5418.2998046875,1,1.0,104.60661225991765
2010-08-17,1,1,Train,5422.14990234375,5414.14990234375,27.25595020004869,103.00600254816831,5414.14990234375,1,1.0,104.5264935435237
2010-08-18,1,1,Train,5416.25,5479.14990234375,28.296263283304217,104.24264916608567,5479.14990234375,1,1.0,105.7813945349772
2010-08-19,-1,1,Train,5478.25,5540.2001953125,36.90228146965816,105.40415129412672,5540.2001953125,1,1.0,106.96004181459274
2010-08-20,-1,0,Train,5540.7998046875,5530.64990234375,42.17363902251113,105.22245379412789,5530.64990234375,0,0.0,106.77566224359035
2010-08-23,-1,0,Train,5531.14990234375,5543.5,47.25625331751422,105.46693117576649,5543.5,0,0.0,106.77566224359035
2010-08-24,-1,0,Train,5541.10009765625,5505.10009765625,48.59698286354485,104.73636026250873,5505.10009765625,0,0.0,106.77566224359035
2010-08-25,0,1,Train,5505.2998046875,5462.35009765625,46.8099709365146,103.92302729457077,5462.35009765625,1,1.0,106.77566224359035
2010-08-26,-1,1,Train,5462.10009765625,5477.89990234375,45.64015931543233,104.2188675003565,5477.89990234375,1,1.0,107.0796231145676
2010-08-27,1,1,Train,5489.60009765625,5408.7001953125,42.04364374255219,102.902320059417,5408.7001953125,1,1.0,105.72693710703862
2010-08-30,1,1,Train,5408.89990234375,5415.4501953125,42.80961190578414,103.03074105435456,5415.4501953125,1,1.0,105.85888319384354
2010-08-31,1,1,Train,5413.5498046875,5402.39990234375,44.570919154868186,102.78245489031403,5402.39990234375,1,1.0,105.603781699194
2010-09-01,1,1,Train,5403.0498046875,5471.85009765625,44.619768052804936,104.10376795411254,5471.85009765625,1,1.0,106.961364143538
2010-09-02,1,1,Train,5471.89990234375,5486.14990234375,44.89740199634088,104.37582649416908,5486.14990234375,1,1.0,107.24089055399584
2010-09-03,1,1,Train,5486.2998046875,5479.39990234375,44.74493905143369,104.2474054992315,5479.39990234375,1,1.0,107.10894446719091
2010-09-06,1,1,Train,5479.5498046875,5576.9501953125,51.28579440818167,106.1033322665646,5576.9501953125,1,1.0,109.01581549295393
2010-09-07,1,1,Train,5575.89990234375,5604.0,59.542556629063775,106.61796379705879,5604.0,1,1.0,109.54457340070995
2010-09-08,1,1,Train,5604.25,5607.85009765625,64.96861030494756,106.6912131854473,5607.85009765625,1,1.0,109.61983344805203
2010-09-09,1,1,Train,5608.2998046875,5640.0498046875,71.52638958302477,107.30382332080306,5640.0498046875,1,1.0,110.24925942420587
2010-09-13,1,0,Train,5639.2001953125,5760.0,91.86664842360426,109.58591568006042,5760.0,0,0.0,112.59399407353486
2010-09-14,1,0,Train,5760.2998046875,5795.5498046875,108.93137665684988,110.26226253751304,5795.5498046875,0,0.0,112.59399407353486
2010-09-15,1,0,Train,5795.25,5860.9501953125,128.04600134419428,111.50652672023425,5860.9501953125,0,0.0,112.59399407353486
2010-09-16,1,0,Train,5861.10009765625,5828.7001953125,140.74640961918877,110.89295974442142,5828.7001953125,0,0.0,112.59399407353486
2010-09-17,0,0,Train,5828.7001953125,5884.9501953125,157.0825667182761,111.96313470223448,5884.9501953125,0,0.0,112.59399407353486
2010-09-20,0,0,Train,5885.0498046875,5980.4501953125,179.2124875608524,113.78005396394384,5980.4501953125,0,0.0,112.59399407353486
2010-09-21,0,0,Train,5980.5,6009.0498046875,199.28393120328985,114.32417104405692,6009.0498046875,0,0.0,112.59399407353486
2010-09-22,0,0,Train,6008.39990234375,5991.0,212.0917327260561,113.98076750681285,5991.0,0,0.0,112.59399407353486
2010-09-23,0,0,Train,5991.0498046875,5959.5498046875,217.13185216223224,113.38241708118142,5959.5498046875,0,0.0,112.59399407353486
2010-09-24,0,0,Train,5959.4501953125,6018.2998046875,223.90893733966115,114.50015537045286,6018.2998046875,0,0.0,112.59399407353486
2010-09-27,0,0,Train,6018.2998046875,6035.64990234375,223.53080555507,114.83024674871652,6035.64990234375,0,0.0,112.59399407353486
2010-09-28,0,0,Train,6036.0498046875,6029.5,218.6649232653845,114.71324281127157,6029.5,0,0.0,112.59399407353486
2010-09-29,0,0,Train,6029.14990234375,5991.2998046875,205.66490456117864,113.98647139070258,5991.2998046875,0,0.0,112.59399407353486
2010-09-30,0,0,Train,5991.35009765625,6029.9501953125,196.3695359857716,114.72180792681937,6029.9501953125,0,0.0,112.59399407353486
2010-10-01,0,0,Train,6030.2998046875,6143.39990234375,190.98972140224703,116.8802263345718,6143.39990234375,0,0.0,112.59399407353486
2010-10-04,0,0,Train,6144.7001953125,6159.4501953125,179.61207390954286,117.18558849636239,6159.4501953125,0,0.0,112.59399407353486
2010-10-05,0,0,Train,6159.4501953125,6145.7998046875,171.39357114325503,116.92588527482918,6145.7998046875,0,0.0,112.59399407353486
2010-10-06,0,0,Train,6150.9501953125,6186.4501953125,163.50150390052775,117.69927247611267,6186.4501953125,0,0.0,112.59399407353486
2010-10-07,0,0,Train,6186.85009765625,6120.2998046875,145.7756473179853,116.44073929395392,6120.2998046875,0,0.0,112.59399407353486
2010-10-08,1,0,Train,6121.39990234375,6103.4501953125,124.40829792439888,116.12016987169514,6103.4501953125,0,0.0,112.59399407353486
2010-10-11,0,0,Train,6105.9501953125,6135.85009765625,113.92394910518315,116.73658878945284,6135.85009765625,0,0.0,112.59399407353486
2010-10-12,1,0,Train,6135.9501953125,6090.89990234375,101.7216119467647,115.88139637394626,6090.89990234375,0,0.0,112.59399407353486
2010-10-13,-1,0,Train,6091.4501953125,6233.89990234375,102.2708183559254,118.60201893336442,6233.89990234375,0,0.0,112.59399407353486
2010-10-14,-1,0,Train,6234.2998046875,6177.35009765625,90.9533461148497,117.5261400916616,6177.35009765625,0,0.0,112.59399407353486
2010-10-15,0,0,Train,6175.89990234375,6062.64990234375,79.7818266456847,115.3439307284668,6062.64990234375,0,0.0,112.59399407353486
2010-10-18,0,0,Train,6112.75,6075.9501953125,76.2776436045158,115.59697322565316,6075.9501953125,0,0.0,112.59399407353486
2010-10-19,1,1,Train,6114.4501953125,6027.2998046875,75.42580312029904,114.67138336370294,6027.2998046875,1,1.0,112.59399407353486
2010-10-20,1,1,Train,6002.9501953125,5982.10009765625,76.0389209997853,113.81144390476372,5982.10009765625,1,1.0,111.7496332966503
2010-10-21,-1,1,Train,6008.89990234375,6101.5,70.05797189516403,116.08306675727233,6101.5,1,1.0,113.98010337985697
2010-10-22,0,1,Train,6113.39990234375,6066.0498046875,68.18287985475911,115.40861500130752,6066.0498046875,1,1.0,113.31787000666105
2010-10-25,-1,1,Train,6101.25,6105.7998046875,66.76185785013,116.16487197149546,6105.7998046875,1,1.0,114.06042660902921
2010-10-26,0,1,Train,6116.2998046875,6082.0,64.91481022585006,115.71207277189713,6082.0,1,1.0,113.61583032963863
2010-10-27,1,1,Train,6075.4501953125,6012.64990234375,63.16662992210496,114.3926640992996,6012.64990234375,1,1.0,112.32032409342416
2010-10-28,1,1,Train,6039.9501953125,5987.7001953125,66.33498982417935,113.91798762517308,5987.7001953125,1,1.0,111.85424686868942
2010-10-29,1,1,Train,6021.14990234375,6017.7001953125,67.94459165343416,114.4887476026734,6017.7001953125,1,1.0,112.41466694594841
2010-11-01,1,1,Train,6092.2998046875,6117.5498046875,66.44126332402122,116.38841962934974,6117.5498046875,1,1.0,114.27992447262231
2010-11-02,1,1,Train,6127.5498046875,6119.0,65.55598766715761,116.41601007748086,6119.0,1,1.0,114.30701509159138
2010-11-03,1,1,Train,6150.60009765625,6160.5,63.78585108344703,117.20556137968963,6160.5,1,1.0,115.08226286513298
2010-11-04,-1,0,Train,6209.60009765625,6281.7998046875,76.84187808188064,119.51333050616395,6281.7998046875,0,0.0,117.34822439561526
2010-11-08,-1,0,Train,6335.25,6273.2001953125,86.36644952654378,119.34972007771773,6273.2001953125,0,0.0,117.34822439561526
2010-11-09,-1,0,Train,6281.0,6301.5498046875,96.7475457907996,119.889080824685,6301.5498046875,0,0.0,117.34822439561526
2010-11-10,-1,0,Train,6303.2001953125,6275.7001953125,103.05852319620146,119.3972834091761,6275.7001953125,0,0.0,117.34822439561526
2010-11-11,-1,0,Train,6286.35009765625,6194.25,101.1791074377122,117.84766635437747,6194.25,0,0.0,117.34822439561526
2010-11-12,-1,0,Train,6182.2998046875,6071.64990234375,100.8471498187578,115.51515872171689,6071.64990234375,0,0.0,117.34822439561526
2010-11-15,-1,1,Train,6079.89990234375,6121.60009765625,100.06950799355728,116.46547780014018,6121.60009765625,1,1.0,117.34822439561528
2010-11-16,0,1,Train,6143.4501953125,5988.7001953125,103.86466891059608,113.93701295775642,5988.7001953125,1,1.0,114.80059512980277
2010-11-18,-1,1,Train,6075.9501953125,5998.7998046875,105.30824993583536,114.12916138507765,5998.7998046875,1,1.0,114.99419994036518
2010-11-19,1,1,Train,6011.2998046875,5890.2998046875,113.03099543621934,112.06491279978485,5890.2998046875,1,1.0,112.91430544483957
2010-11-22,-1,0,Train,5920.89990234375,6010.0,115.15674573768362,114.34224882589639,6010.0,0,0.0,115.2089024710498
2010-11-23,-1,0,Train,5971.5498046875,5934.75,121.01714702044832,112.91059254899976,5934.75,0,0.0,115.2089024710498
2010-11-24,0,0,Train,5946.7998046875,5865.75,131.56959274229072,111.59784460074901,5865.75,0,0.0,115.2089024710498
2010-11-25,1,0,Train,5883.9501953125,5799.75,146.25523154326828,110.34217265024833,5799.75,0,0.0,115.2089024710498
2010-11-26,1,0,Train,5828.5498046875,5751.9501953125,162.4624150547796,109.43276546864978,5751.9501953125,0,0.0,115.2089024710498
2010-11-29,1,0,Train,5789.9501953125,5830.0,169.7242123357878,110.9176889608945,5830.0,0,0.0,115.2089024710498
2010-11-30,0,0,Train,5811.60009765625,5862.7001953125,174.7518987563727,111.5398210522551,5862.7001953125,0,0.0,115.2089024710498
2010-12-01,0,0,Train,5871.0,5960.89990234375,174.72046952109085,113.40810313811156,5960.89990234375,0,0.0,115.2089024710498
2010-12-02,0,0,Train,6023.0498046875,6011.7001953125,173.63787288574144,114.37459560717333,6011.7001953125,0,0.0,115.2089024710498
2010-12-03,0,0,Train,6013.35009765625,5992.7998046875,170.99664847318434,114.01500938957759,5992.7998046875,0,0.0,115.2089024710498
2010-12-06,0,0,Train,6033.64990234375,5992.25,159.62341233056767,114.00454917254201,5992.25,0,0.0,115.2089024710498
2010-12-07,0,0,Train,5995.0498046875,5976.5498046875,146.79569887363695,113.70584773509826,5976.5498046875,0,0.0,115.2089024710498
2010-12-08,0,0,Train,5954.39990234375,5903.7001953125,128.38263470474382,112.3198596881722,5903.7001953125,0,0.0,115.2089024710498
2010-12-09,1,0,Train,5924.25,5766.5,114.67951388649632,109.70958034185216,5766.5,0,0.0,115.2089024710498
2010-12-10,0,0,Train,5761.0,5857.35009765625,100.15437292929111,111.4380336649916,5857.35009765625,0,0.0,115.2089024710498
2010-12-13,0,0,Train,5882.64990234375,5907.64990234375,94.44446576377884,112.39500417804851,5907.64990234375,0,0.0,115.2089024710498
2010-12-14,0,0,Train,5928.7001953125,5944.10009765625,82.16125558076077,113.08848126659666,5944.10009765625,0,0.0,115.2089024710498
2010-12-15,1,0,Train,5931.14990234375,5892.2998046875,80.24936876199843,112.10296346495154,5892.2998046875,0,0.0,115.2089024710498
2010-12-16,0,0,Train,5910.5498046875,5948.75,78.00098501072297,113.17694720516656,5948.75,0,0.0,115.2089024710498
2010-12-20,0,0,Train,5926.85009765625,5947.0498046875,78.46937067458691,113.14460042388961,5947.0498046875,0,0.0,115.2089024710498
2010-12-21,0,0,Train,5960.39990234375,6000.64990234375,77.85403386806496,114.16436010829946,6000.64990234375,0,0.0,115.2089024710498
2010-12-22,0,0,Train,6019.0,5984.39990234375,79.54663933105618,113.85519845382015,5984.39990234375,0,0.0,115.2089024710498
2010-12-23,1,0,Train,6005.89990234375,5980.0,80.31239510904722,113.77148884839605,5980.0,0,0.0,115.2089024710498
2010-12-24,1,1,Train,5940.25,6011.60009765625,78.17740900905679,114.37269121597235,6011.60009765625,1,1.0,115.2089024710498
2010-12-27,1,1,Train,6013.2998046875,5998.10009765625,68.02733896605064,114.11584922609721,5998.10009765625,1,1.0,114.95018263638123
2010-12-28,1,1,Train,6005.35009765625,5996.0,64.11282461880201,114.07589416972957,5996.0,1,1.0,114.90993545723954
2010-12-29,1,0,Train,6005.14990234375,6060.35009765625,65.68865369739092,115.30017617941037,6060.35009765625,0,0.0,116.14316854068629
2010-12-30,0,0,Train,6062.35009765625,6101.85009765625,73.29137118512509,116.08972748161915,6101.85009765625,0,0.0,116.14316854068629
2010-12-31,-1,0,Train,6105.10009765625,6134.5,82.13589751602552,116.7109027325227,6134.5,0,0.0,116.14316854068629
2011-01-03,-1,0,Train,6177.4501953125,6157.60009765625,92.2109495739758,117.15038977314056,6157.60009765625,0,0.0,116.14316854068629
2011-01-04,-1,0,Train,6172.75,6146.35009765625,99.60089134274853,116.93635478157793,6146.35009765625,0,0.0,116.14316854068629
2011-01-05,-1,0,Train,6141.35009765625,6079.7998046875,101.75059623614204,115.6702133243285,6079.7998046875,0,0.0,116.14316854068629
2011-01-06,-1,1,Train,6107.0,6048.25,100.35261586672608,115.06996779720929,6048.25,1,1.0,116.14316854068629
2011-01-07,-1,1,Train,6030.89990234375,5904.60009765625,87.50233453777689,112.33698062955457,5904.60009765625,1,1.0,113.38469215185262
2011-01-10,1,1,Train,5901.2998046875,5762.85009765625,97.83925968665687,109.64013973586559,5762.85009765625,1,1.0,110.66269915542517
2011-01-11,0,0,Train,5767.9501953125,5754.10009765625,110.67755071481096,109.47366807576134,5754.10009765625,0,0.0,110.49467489638644
2011-01-12,-1,0,Train,5800.0498046875,5863.25,113.97204945010336,111.55028126929068,5863.25,0,0.0,110.49467489638644
2011-01-13,0,0,Train,5850.75,5751.89990234375,124.09153039788612,109.43180862819271,5751.89990234375,0,0.0,110.49467489638644
2011-01-14,0,0,Train,5752.10009765625,5654.5498046875,144.02649704431596,107.57969064326154,5654.5498046875,0,0.0,110.49467489638644
2011-01-17,0,0,Train,5648.7998046875,5654.75,160.0811194242324,107.58349942566348,5654.75,0,0.0,110.49467489638644
2011-01-18,0,0,Train,5682.5498046875,5724.0498046875,167.45984301436803,108.90195125780393,5724.0498046875,0,0.0,110.49467489638644
2011-01-19,0,0,Train,5737.35009765625,5691.0498046875,175.85902445519702,108.2741152825536,5691.0498046875,0,0.0,110.49467489638644
2011-01-20,0,0,Train,5656.0,5711.60009765625,181.4933007818328,108.6650914409692,5711.60009765625,0,0.0,110.49467489638644
2011-01-21,0,0,Train,5692.0498046875,5696.5,185.86576042523816,108.37780706101809,5696.5,0,0.0,110.49467489638644
2011-01-24,-1,0,Train,5717.10009765625,5743.25,187.12825052437688,109.2672413592894,5743.25,0,0.0,110.49467489638644
2011-01-25,0,0,Train,5763.2998046875,5687.39990234375,189.92328142182072,108.20467467656702,5687.39990234375,0,0.0,110.49467489638644
2011-01-27,0,0,Train,5725.2998046875,5604.2998046875,192.770937980756,106.62366768094851,5604.2998046875,0,0.0,110.49467489638644
2011-01-28,0,0,Train,5614.0,5512.14990234375,196.26247872693,104.87048514133602,5512.14990234375,0,0.0,110.49467489638644
2011-01-31,0,0,Train,5452.5498046875,5505.89990234375,192.55685854183253,104.75157681269012,5505.89990234375,0,0.0,110.49467489638644
2011-02-01,0,0,Train,5537.2998046875,5417.2001953125,187.8030750613097,103.06403538637542,5417.2001953125,0,0.0,110.49467489638644
2011-02-02,0,0,Train,5469.5498046875,5432.0,175.09214947679445,103.34560659272366,5432.0,0,0.0,110.49467489638644
2011-02-03,-1,0,Train,5430.4501953125,5526.75,156.27118080325826,105.14825685499547,5526.75,0,0.0,110.49467489638644
2011-02-04,0,0,Train,5519.89990234375,5395.75,143.43946207204343,102.65593828657744,5395.75,0,0.0,110.49467489638644
2011-02-07,0,0,Train,5430.14990234375,5396.0,140.93177105421967,102.66069461972327,5396.0,0,0.0,110.49467489638644
2011-02-08,1,0,Train,5432.35009765625,5312.5498046875,153.07299651486986,101.07302689975796,5312.5498046875,0,0.0,110.49467489638644
2011-02-09,1,0,Train,5293.0498046875,5253.5498046875,167.1275510480672,99.95053227734067,5253.5498046875,0,0.0,110.49467489638644
2011-02-10,1,0,Train,5246.0498046875,5225.7998046875,170.36064831545977,99.42257929815288,5225.7998046875,0,0.0,110.49467489638644
2011-02-11,1,0,Train,5219.64990234375,5310.0,170.74962879180646,101.02451601755571,5310.0,0,0.0,110.49467489638644
2011-02-14,0,0,Train,5340.25,5456.0,168.43997994101872,103.80221457472389,5456.0,0,0.0,110.49467489638644
2011-02-15,0,0,Train,5467.75,5481.0,165.18411263476457,104.2778478893075,5481.0,0,0.0,110.49467489638644
2011-02-16,0,0,Train,5467.60009765625,5481.7001953125,156.8835568603469,104.29116933800111,5481.7001953125,0,0.0,110.49467489638644
2011-02-17,-1,0,Train,5501.7001953125,5546.4501953125,150.42774103891827,105.52305962277262,5546.4501953125,0,0.0,110.49467489638644
2011-02-18,0,0,Train,5557.5498046875,5458.9501953125,140.67059881294824,103.85834302173002,5458.9501953125,0,0.0,110.49467489638644
2011-02-21,-1,0,Train,5456.60009765625,5518.60009765625,131.0327305702443,104.99320225238387,5518.60009765625,0,0.0,110.49467489638644
2011-02-22,-1,0,Train,5504.39990234375,5469.2001953125,113.3486492215362,104.0533526807093,5469.2001953125,0,0.0,110.49467489638644
2011-02-23,1,1,Train,5452.4501953125,5437.35009765625,98.5598073580762,103.44739397998717,5437.35009765625,1,1.0,110.49467489638643
2011-02-24,1,1,Train,5408.75,5262.7001953125,97.64715161100816,100.12462150224881,5262.7001953125,1,1.0,106.94554088191924
2011-02-25,1,1,Train,5321.0498046875,5303.5498046875,98.421587759555,100.90179890650785,5303.5498046875,1,1.0,107.77566294992451
2011-02-28,1,1,Train,5330.14990234375,5333.25,97.08850143708538,101.46685500011844,5333.25,1,1.0,108.37921309226837
2011-03-01,0,0,Train,5382.0,5522.2998046875,100.78993273833656,105.06359040911433,5522.2998046875,0,0.0,112.22097356989052
2011-03-03,0,0,Train,5478.4501953125,5536.2001953125,104.80831023908704,105.32804996379335,5536.2001953125,0,0.0,112.22097356989052
2011-03-04,0,0,Train,5586.2001953125,5538.75,105.5353459222204,105.3765608459956,5538.75,0,0.0,112.22097356989052
2011-03-07,0,0,Train,5490.0498046875,5463.14990234375,106.06451476919791,103.93824384475217,5463.14990234375,0,0.0,112.22097356989052
2011-03-08,0,0,Train,5466.10009765625,5520.7998046875,108.50898729747418,105.03505241023932,5520.7998046875,0,0.0,112.22097356989052
2011-03-09,0,0,Train,5542.39990234375,5531.0,107.94820183102289,105.22911451847467,5531.0,0,0.0,112.22097356989052
2011-03-10,0,0,Train,5516.10009765625,5494.39990234375,100.08002738969542,104.53278548798166,5494.39990234375,0,0.0,112.22097356989052
2011-03-11,1,1,Train,5456.14990234375,5445.4501953125,85.85108592190213,103.60150103185488,5445.4501953125,1,1.0,112.22097356989052
2011-03-14,-1,1,Train,5436.5,5531.5,80.18815712558057,105.23862718476636,5531.5,1,1.0,113.9943058952587
2011-03-15,0,1,Train,5420.0,5449.64990234375,80.24495096210904,103.68140185487702,5449.64990234375,1,1.0,112.3075220084679
2011-03-16,-1,1,Train,5475.9501953125,5511.14990234375,80.816853551548,104.85145980875268,5511.14990234375,1,1.0,113.57492683763871
2011-03-17,0,1,Train,5455.39990234375,5446.64990234375,80.8796865224468,103.62432585712699,5446.64990234375,1,1.0,112.24569738265468
2011-03-18,1,1,Train,5475.35009765625,5373.7001953125,81.0659204965097,102.23643341899998,5373.7001953125,1,1.0,110.74233460252455
2011-03-21,1,1,Train,5408.75,5364.75,83.66686767150466,102.06615297649377,5364.75,1,1.0,110.5578871104744
2011-03-22,1,1,Train,5390.85009765625,5413.85009765625,82.59656632732674,103.0002986642786,5413.85009765625,1,1.0,111.56975216547099
2011-03-23,1,1,Train,5411.39990234375,5480.25,82.78632605621708,104.26357888986999,5480.25,1,1.0,112.93813520428301
2011-03-24,1,1,Train,5501.7998046875,5522.39990234375,84.37846765714063,105.06549480031528,5522.39990234375,1,1.0,113.80676918443825
2011-03-25,1,1,Train,5588.64990234375,5654.25,83.49802741903841,107.57398675937182,5654.25,1,1.0,116.52396350144924
2011-03-28,1,1,Train,5645.25,5687.25,86.80814358885785,108.20182273462216,5687.25,1,1.0,117.20403438539456
2011-03-29,1,0,Train,5686.5,5736.35009765625,94.68405644693348,109.13596842240698,5736.35009765625,0,0.0,118.21589944039115
2011-03-30,1,0,Train,5755.7998046875,5787.64990234375,113.11904806551236,110.11196426804723,5787.64990234375,0,0.0,118.21589944039115
2011-03-31,0,0,Train,5803.0498046875,5833.75,132.6292080884136,110.98903395808202,5833.75,0,0.0,118.21589944039115
2011-04-01,0,0,Train,5835.0,5826.0498046875,147.30877282185517,110.842535181305,5826.0498046875,0,0.0,118.21589944039115
2011-04-04,0,0,Train,5842.0,5908.4501953125,165.43903337886212,112.41023001794308,5908.4501953125,0,0.0,118.21589944039115
2011-04-05,0,0,Train,5923.85009765625,5910.0498046875,180.79140189267704,112.44066311830589,5910.0498046875,0,0.0,118.21589944039115
2011-04-06,0,0,Train,5908.0,5891.75,191.69248799752825,112.09250324791597,5891.75,0,0.0,118.21589944039115
2011-04-07,0,0,Train,5888.5498046875,5885.7001953125,198.73996563939656,111.97740370167202,5885.7001953125,0,0.0,118.21589944039115
2011-04-08,0,0,Train,5886.75,5842.0,198.822003365822,111.14599295189463,5842.0,0,0.0,118.21589944039115
2011-04-11,0,0,Train,5805.35009765625,5785.7001953125,198.7807898474039,110.07487044333763,5785.7001953125,0,0.0,118.21589944039115
2011-04-13,0,0,Train,5747.9501953125,5911.5,199.20359213468703,112.46825356643701,5911.5,0,0.0,118.21589944039115
2011-04-15,0,0,Train,5898.75,5824.5498046875,196.8173845626317,110.81399718242999,5824.5498046875,0,0.0,118.21589944039115
2011-04-18,0,0,Train,5824.35009765625,5729.10009765625,187.25583274806883,108.99803476117773,5729.10009765625,0,0.0,118.21589944039115
2011-04-19,0,0,Train,5716.0,5740.75,168.76282474069626,109.21967802783105,5740.75,0,0.0,118.21589944039115
2011-04-20,0,0,Train,5786.0498046875,5851.64990234375,145.82754366645898,111.32958555338124,5851.64990234375,0,0.0,118.21589944039115
2011-04-21,0,0,Train,5882.85009765625,5884.7001953125,123.03405930124448,111.95837836908866,5884.7001953125,0,0.0,118.21589944039115
2011-04-25,-1,0,Train,5859.60009765625,5874.5,101.3640415556988,111.76431626085328,5874.5,0,0.0,118.21589944039115
2011-04-26,-1,0,Train,5876.85009765625,5868.39990234375,77.39215876661169,111.64825987415226,5868.39990234375,0,0.0,118.21589944039115
2011-04-27,-1,-1,Train,5884.2001953125,5833.89990234375,66.60773268913039,110.99188590002689,5833.89990234375,-1,0.0,118.21589944039115
2011-04-28,-1,1,Train,5851.35009765625,5785.4501953125,58.61791734207095,110.07011411019178,5785.4501953125,1,1.0,118.21589944039117
2011-04-29,-1,1,Train,5782.5,5749.5,57.50937260809921,109.38614968793532,5749.5,1,1.0,117.48131794189892
2011-05-02,-1,1,Train,5766.89990234375,5701.2998046875,64.20233801138265,108.46912494153287,5701.2998046875,1,1.0,116.49642839143897
2011-05-03,0,0,Train,5689.7001953125,5565.25,87.60893637320144,105.88073215945421,5565.25,0,0.0,113.71648050720114
2011-05-04,0,0,Train,5567.7001953125,5537.14990234375,107.79271814963336,105.34611845591961,5537.14990234375,0,0.0,113.71648050720114
2011-05-05,0,0,Train,5531.60009765625,5459.85009765625,129.43071843780874,103.8754639631124,5459.85009765625,0,0.0,113.71648050720114
2011-05-06,0,0,Train,5477.64990234375,5551.4501953125,135.40595840951107,105.61818628568933,5551.4501953125,0,0.0,113.71648050720114
2011-05-09,0,0,Train,5575.2001953125,5551.10009765625,139.8054323010098,105.61152556134252,5551.10009765625,0,0.0,113.71648050720114
2011-05-10,0,0,Train,5555.5498046875,5541.25,142.95836066127276,105.42412417745395,5541.25,0,0.0,113.71648050720114
2011-05-11,0,0,Train,5547.2001953125,5565.0498046875,144.8830760567352,105.87692337705228,5565.0498046875,0,0.0,113.71648050720114
2011-05-12,0,0,Train,5537.7998046875,5486.14990234375,152.5365872046044,104.37582649416908,5486.14990234375,0,0.0,113.71648050720114
2011-05-13,0,0,Train,5492.35009765625,5544.75,147.8238811179045,105.49071284149566,5544.75,0,0.0,113.71648050720114
2011-05-16,0,0,Train,5541.7001953125,5499.0,149.2515236088548,104.62030387580768,5499.0,0,0.0,113.71648050720114
2011-05-17,0,0,Train,5496.10009765625,5438.9501953125,156.71164025421885,103.47783637006316,5438.9501953125,0,0.0,113.71648050720114
2011-05-18,0,0,Train,5448.2001953125,5420.60009765625,163.32721993488275,103.12871965921617,5420.60009765625,0,0.0,113.71648050720114
2011-05-19,0,0,Train,5448.14990234375,5428.10009765625,161.27158240573965,103.27140965359125,5428.10009765625,0,0.0,113.71648050720114
2011-05-20,0,0,Train,5450.64990234375,5486.35009765625,150.35023392337075,104.37963527657101,5486.35009765625,0,0.0,113.71648050720114
2011-05-23,0,0,Train,5456.7001953125,5386.5498046875,141.85649569714323,102.48090151092539,5386.5498046875,0,0.0,113.71648050720114
2011-05-24,1,0,Train,5385.10009765625,5394.85009765625,128.30254086929932,102.63881734519506,5394.85009765625,0,0.0,113.71648050720114
2011-05-25,1,1,Train,5389.10009765625,5348.9501953125,116.36386104367044,101.76555643756222,5348.9501953125,1,1.0,113.71648050720114
